日期,場次,名次,馬場/跑道/賽道,途程,場地狀況,賽事班次,檔位,騎師,實際負磅,沿途走位,完成時間,該仗步速,第一名,第二名,第三名,該仗末段,今仗檔位,今仗騎師,今仗負磅
2025-01-31,396,01,"沙田草地""B+2""",1200,好,3,7,霍宏聲,133,13 13 1,1.09.23,46.47,駿跑得,新力好,魯班精神,21.72,13,布文,135
2025-02-16,434,05,"沙田草地""C+3""",1600,好/快,2,4,霍宏聲,123,7 6 5 5,1.33.79,1:10.68,玩笑,勁速威龍,陽光勇士,22.71,13,布文,135
2025-03-30,544,05,"沙田草地""A+3""",1200,好,2,6,霍宏聲,124,6 7 5,1.09.41,45.78,舉步生風,天天同樂,星際快車,23.03,13,布文,135
2025-04-27,623,07,"沙田草地""A""",1400,好,2,6,莫雷拉,120,6 7 9 7,1.21.96,58.69,笑傲江湖,但求開心,太陽勇士,22.59,13,布文,135
2025-05-25,700,08,"沙田草地""A""",1400,好,2,1,霍宏聲,121,2 3 3 8,1.22.55,58.59,包裝天將,舞林密碼,競駿輝煌,23.72,13,布文,135
2025-06-04,736,10,"跑馬地草地""A""",1200,好/黏,2,5,巴度,124,12 12 10,1.10.71,45.71,鈦易搵,顏色之皇,好友心得,23.64,13,布文,135
2025-09-28,053,03,"沙田草地""C+3""",1200,好/快,2,3,希威森,121,6 5 3,1.08.53,45.37,好友心得,舞林密碼,駿跑得,22.68,13,布文,135
2025-10-12,093,12,"沙田草地""C""",1200,好,2,7,希威森,121,7 7 12,1.09.07,45.02,好友心得,愛馬善,水晶酒杯,23.53,13,布文,135
2025-11-09,169,03,"沙田草地""C+3""",1400,好,2,6,蔡明紹,115,9 10 9 3,1.22.07,57.25,光年魅力,風再起時,駿跑得,23.38,13,布文,135
2025-12-14,263,04,"沙田草地""A""",1400,好,2,3,蔡明紹,115,10 9 7 4,1.22.18,59.11,風再起時,飛鷹翱翔,威利金箭,22.75,13,布文,135
2026-01-11,341,03,"沙田草地""C+3""",1400,好/快,2,7,蔡明紹,117,12 11 10 3,1.21.24,57.49,小鳥天堂,晒冷,駿跑得,23.03,13,布文,135
2026-02-01,404,07,"沙田草地""B+2""",1400,好,3,13,布文,135,14 13 13 7,1.21.65,58.30,綠野飛馳,韋金主,新力好,22.39,13,布文,135
