馬場,跑道,場地狀況,途程,場次,日期,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
ST,grass,好,1200,469,03/03/2024,07,歡樂老撾,11,2,6,46.18,47.1,47.1,22.99,-46.01,70.09,1.09,11 11 7,多利彩駒,旋風飛影,縱橫萬里,董明朗,田泰安,3,118,119
ST,grass,好,1200,550,31/03/2024,05,歡樂老撾,11,2,2,46.6,47.0,47.0,23.14,-45.86,70.14,1.14,6 5 5,占士德,樂滿貫,鈦易搵,董明朗,田泰安,3,118,119
HV,grass,好/黏,1200,635,01/05/2024,11,歡樂老撾,11,2,9,45.88,46.96,46.96,25.84,-43.76,72.8,3.2,9 8 11,顏色大皇,太陽拍檔,加州德至,艾兆禮,田泰安,3,116,119
HV,grass,好,1200,688,22/05/2024,12,歡樂老撾,11,2,8,46.47,47.39,47.39,24.5,-45.4,71.89,1.99,7 9 12,精益大師,精選威,精妙星,巫顯東,田泰安,4,133,119
ST,grass,好,1400,736,08/06/2024,12,歡樂老撾,11,2,10,59.58,59.98,-8.57,23.56,10.11,83.54,1.54,8 6 6 12,快樂高球,勇冠群英,時間寶,賀銘年,田泰安,4,135,119
ST,dirt,好,1650,764,23/06/2024,09,歡樂老撾,11,2,12,74.66,75.66,4.56,23.88,-4.07,99.54,0.49,11 11 10 9,競駿光輝,縱橫大進,歡喜福星,巫顯東,田泰安,4,129,119
ST,dirt,濕慢,1650,037,22/09/2024,01,歡樂老撾,11,2,7,74.54,74.98,3.88,24.24,-3.71,99.22,0.17,4 5 5 1,歡樂老撾,歡喜福星,年年友福,潘明輝,田泰安,4,129,119
ST,dirt,好,1650,077,06/10/2024,05,歡樂老撾,11,2,10,75.63,75.71,4.61,24.89,-3.06,100.6,1.55,3 2 2 5,年年友福,客家之光,歡喜福星,潘明輝,田泰安,4,132,119
ST,dirt,好,1650,123,23/10/2024,08,歡樂老撾,11,2,2,75.42,76.14,5.04,25.98,-1.97,102.12,3.07,9 8 7 8,天威,歡喜福星,客家之光,布文,田泰安,4,134,119
ST,dirt,好,1650,471,02/03/2025,08,歡樂老撾,11,2,6,75.03,75.63,4.53,23.42,-4.53,99.05,0.0,8 8 7 8,有派頭,勝意,爆熱,梁家俊,田泰安,4,133,119
HV,grass,好/快,1800,574,09/04/2025,05,歡樂老撾,11,2,12,85.14,85.58,-1.17,24.08,1.18,109.66,0.01,5 6 6 7 5,香港神駒,獎星,風起雲湧,蔡明紹,田泰安,4,135,119
HV,grass,好/快,2200,593,16/04/2025,07,歡樂老撾,11,2,4,112.51,112.99,1.19,24.4,-0.85,137.39,0.34,3 3 3 5 8 7,管之友,幸運同行,八駿笑昇,潘明輝,田泰安,4,133,119
ST,dirt,好,1650,662,10/05/2025,10,歡樂老撾,11,2,4,73.42,75.06,3.96,25.35,-2.6,100.41,1.36,7 6 7 10,飛騰騅,大利好運,天時明駒,奧爾民,田泰安,4,129,119
HV,grass,好/黏,1800,729,04/06/2025,07,歡樂老撾,11,2,4,86.47,86.67,-0.08,25.12,2.22,111.79,2.14,1 2 3 4 7,三江飛輪,風起雲湧,架勢奇爸,蔡明紹,田泰安,4,127,119
HV,grass,好/快,1650,784,25/06/2025,08,歡樂老撾,11,2,1,76.24,76.68,4.58,23.7,-4.3,100.38,0.28,5 6 7 8,龍文鞭影,川河首駒,加州活力,蔡明紹,田泰安,4,125,119
HV,grass,好/快,1800,842,16/07/2025,04,歡樂老撾,11,2,9,84.23,85.11,-1.64,23.99,1.09,109.1,-0.55,10 12 12 11 4,三江飛輪,美麗歡聲,奮鬥心,賀銘年,田泰安,4,124,119
ST,grass,好/快,1800,060,01/10/2025,07,歡樂老撾,11,2,10,82.93,83.57,-2.08,23.43,1.23,107.0,-0.85,11 13 13 11 7,東方飛影,爆出美麗,雙贏,黃智弘,田泰安,4,117,119
HV,grass,好,1800,269,17/12/2025,11,歡樂老撾,11,2,4,85.88,86.12,-0.63,24.58,1.68,110.7,1.05,2 3 3 3 11,競駿良駒,中國心,金駒永騰,田泰安,田泰安,4,121,119
ST,grass,好/快,1800,339,11/01/2026,14,歡樂老撾,11,2,10,83.35,83.59,-2.06,26.71,4.51,110.3,2.45,3 6 3 4 14,中國心,大千雄心,風火恆雲,田泰安,田泰安,4,121,119
