race_course,type,distance,class,total_time,first_sec,second_sec,third_sec,fourth_sec,fifth_sec,sixith_sec
ST,grass,1000,0,0.55.90,13.05,20.6,22.25,0.0,0.0,0.0
ST,grass,1000,2,0.56.05,13.1,20.6,22.35,0.0,0.0,0.0
ST,grass,1000,3,0.56.45,13.05,20.65,22.75,0.0,0.0,0.0
ST,grass,1000,4,0.56.65,13.0,20.75,22.9,0.0,0.0,0.0
ST,grass,1000,5,0.57.00,13.15,20.95,22.9,0.0,0.0,0.0
ST,grass,1000,6,0.56.65,13.25,20.8,22.6,0.0,0.0,0.0
ST,grass,1200,0,1.08.15,23.55,22.2,22.4,0.0,0.0,0.0
ST,grass,1200,1,1.08.45,23.6,22.25,22.6,0.0,0.0,0.0
ST,grass,1200,2,1.08.65,23.75,22.25,22.65,0.0,0.0,0.0
ST,grass,1200,3,1.09.00,23.7,22.35,22.95,0.0,0.0,0.0
ST,grass,1200,4,1.09.35,23.75,22.45,23.15,0.0,0.0,0.0
ST,grass,1200,5,1.09.55,23.85,22.4,23.3,0.0,0.0,0.0
ST,grass,1200,6,1.09.90,23.95,22.95,23.0,0.0,0.0,0.0
ST,grass,1400,0,1.21.10,13.5,22.35,22.85,22.4,0.0,0.0
ST,grass,1400,1,1.21.25,13.65,22.0,22.9,22.7,0.0,0.0
ST,grass,1400,2,1.21.45,13.45,21.9,23.1,23.0,0.0,0.0
ST,grass,1400,3,1.21.65,13.45,21.8,23.15,23.25,0.0,0.0
ST,grass,1400,4,1.22.00,13.45,21.75,23.4,23.4,0.0,0.0
ST,grass,1400,5,1.22.30,13.4,21.9,23.35,23.65,0.0,0.0
ST,grass,1600,0,1.33.90,24.85,23.05,23.25,22.75,0.0,0.0
ST,grass,1600,1,1.34.05,24.75,23.15,23.15,23.0,0.0,0.0
ST,grass,1600,2,1.34.25,24.55,23.15,23.45,23.1,0.0,0.0
ST,grass,1600,3,1.34.70,24.5,22.9,23.8,23.5,0.0,0.0
ST,grass,1600,4,1.34.90,24.5,22.9,23.8,23.7,0.0,0.0
ST,grass,1600,5,1.35.45,24.55,23.15,23.85,23.9,0.0,0.0
ST,grass,1800,0,1.47.10,14.05,22.8,24.0,23.5,22.75,0.0
ST,grass,1800,2,1.47.30,14.0,22.6,23.95,23.35,23.4,0.0
ST,grass,1800,3,1.47.50,13.85,22.3,23.8,24.0,23.55,0.0
ST,grass,1800,4,1.47.85,13.85,22.2,23.85,24.2,23.75,0.0
ST,grass,1800,5,1.48.45,13.95,22.25,23.85,24.2,24.2,0.0
ST,grass,2000,0,2.00.50,25.95,23.9,23.9,23.55,23.2,0.0
ST,grass,2000,1,2.01.20,26.1,24.35,23.95,23.6,23.2,0.0
ST,grass,2000,2,2.01.70,26.05,24.65,24.2,23.4,23.4,0.0
ST,grass,2000,3,2.01.90,26.05,24.7,24.05,23.55,23.55,0.0
ST,grass,2000,4,2.02.35,25.85,24.4,24.4,23.95,23.75,0.0
ST,grass,2000,5,2.02.65,25.75,24.4,24.35,23.95,24.2,0.0
ST,grass,2400,0,2.27.00,25.6,24.5,25.35,23.85,23.75,23.95
HV,grass,1000,2,0.56.40,12.45,21.0,22.95,0.0,0.0,0.0
HV,grass,1000,3,0.56.65,12.5,21.0,23.15,0.0,0.0,0.0
HV,grass,1000,4,0.57.20,12.55,21.3,23.35,0.0,0.0,0.0
HV,grass,1000,5,0.57.35,12.6,21.4,23.35,0.0,0.0,0.0
HV,grass,1200,1,1.09.10,23.55,22.3,23.25,0.0,0.0,0.0
HV,grass,1200,2,1.09.30,23.45,22.35,23.5,0.0,0.0,0.0
HV,grass,1200,3,1.09.60,23.5,22.55,23.55,0.0,0.0,0.0
HV,grass,1200,4,1.09.90,23.65,22.7,23.55,0.0,0.0,0.0
HV,grass,1200,5,1.10.10,23.7,22.75,23.65,0.0,0.0,0.0
HV,grass,1650,1,1.39.10,28.45,23.9,23.35,23.4,0.0,0.0
HV,grass,1650,2,1.39.30,28.0,23.85,23.8,23.65,0.0,0.0
HV,grass,1650,3,1.39.90,27.95,23.85,24.25,23.85,0.0,0.0
HV,grass,1650,4,1.40.10,28.0,23.8,24.25,24.05,0.0,0.0
HV,grass,1650,5,1.40.30,27.95,23.9,24.25,24.2,0.0,0.0
HV,grass,1800,0,1.48.95,13.65,22.9,24.35,24.15,23.9,0.0
HV,grass,1800,2,1.49.15,13.65,22.8,24.55,24.2,23.95,0.0
HV,grass,1800,3,1.49.45,13.75,23.0,24.3,24.45,23.95,0.0
HV,grass,1800,4,1.49.65,13.75,22.9,24.35,24.35,24.3,0.0
HV,grass,1800,5,1.49.95,13.7,22.8,24.5,24.4,24.55,0.0
HV,grass,2200,3,2.16.60,14.35,23.7,24.95,24.85,24.45,24.3
HV,grass,2200,4,2.17.05,14.4,23.6,25.25,25.15,24.3,24.35
HV,grass,2200,5,2.17.35,14.35,23.7,25.4,25.15,24.15,24.6
ST,dirt,1200,2,1.08.35,23.35,21.95,23.05,0.0,0.0,0.0
ST,dirt,1200,3,1.08.55,23.3,22.05,23.2,0.0,0.0,0.0
ST,dirt,1200,4,1.08.95,23.3,22.1,23.55,0.0,0.0,0.0
ST,dirt,1200,5,1.09.35,23.35,22.35,23.65,0.0,0.0,0.0
ST,dirt,1650,1,1.37.80,27.8,22.85,23.25,23.9,0.0,0.0
ST,dirt,1650,2,1.38.40,27.9,23.55,23.05,23.9,0.0,0.0
ST,dirt,1650,3,1.38.60,27.9,23.0,23.75,23.95,0.0,0.0
ST,dirt,1650,4,1.39.05,27.95,23.15,23.8,24.15,0.0,0.0
ST,dirt,1650,5,1.39.45,27.95,23.2,24.0,24.3,0.0,0.0
ST,dirt,1800,3,1.48.05,13.75,22.8,23.7,23.85,23.95,0.0
ST,dirt,1800,4,1.48.55,13.6,23.1,24.05,23.65,24.15,0.0
ST,dirt,1800,5,1.49.45,13.75,23.2,23.95,24.25,24.3,0.0
